1.75776,1.59576,6.97318e-07,0
1.75775,1.59575,5.49103e-08,0
-4.97153,-4.0642,188.022,0
-4.97153,-4.0642,188.022,0
-4.97153,-4.0642,188.022,0
-4.97153,-4.0642,188.022,0
-0.499267,-4.0122,27.1498,0
-0.501425,-4.01143,45.719,0
-0.501179,-4.00965,75.9565,0
-0.500083,-4.01378,40.8791,0
-0.499695,-4.0126,0.0458935,0
-0.499695,-4.0126,0.0472492,0
-0.499695,-4.0126,0.105735,0
-0.499695,-4.0126,0.101567,0
2.17322,-3.087,673.472,0
2.17311,-3.08721,671.514,0
2.17334,-3.08672,677.511,0
2.17228,-3.08688,680.929,0
-1.56153,4.4,1.1556e-06,0
-1.56156,4.40003,4.85135e-07,0
-1.56153,4.40004,9.29521e-07,0
-1.56155,4.40003,6.95446e-08,0
-3.17242,-3.37334,157.192,0
-3.17242,-3.37339,157.215,0
-3.17242,-3.37346,157.288,0
-3.17242,-3.37332,157.321,0
4.14126,2.47701,1.17238e-08,0
4.14122,2.477,3.78473e-06,0
4.14123,2.47704,4.01728e-06,0
4.14121,2.47702,6.32415e-06,0
-1.56154,4.40002,2.031e-08,0
-1.56157,4.39999,1.92212e-06,0
-1.56153,4.40002,1.89445e-07,0
-1.56155,4.39998,1.96858e-06,0
-0.499695,-4.0126,1.52716e-08,0
-0.499695,-4.0126,3.13025e-08,0
-0.499695,-4.0126,2.77606e-08,0
-0.499695,-4.0126,1.53535e-06,0
1.75775,1.59575,2.08836e-07,0
1.75773,1.59573,1.08491e-07,0
1.7577,1.59573,1.85105e-06,0
1.75771,1.59571,1.52014e-06,0
4.1413,2.47701,4.96511e-06,0
4.14135,2.47702,2.54341e-05,0
4.14127,2.47701,6.98826e-07,0
4.14135,2.47701,2.51464e-05,0
1.75775,1.59574,4.49118e-08,0
1.75775,1.59574,5.78518e-08,0
1.75776,1.59574,1.2601e-07,0
1.75775,1.59574,9.49933e-08,0
-1.56156,4.4,1.00999e-06,0
-1.56155,4.40003,2.36719e-07,0
-1.56155,4.40001,2.07581e-07,0
-1.56156,4.40002,2.28213e-07,0
-1.56151,4.39999,3.05766e-06,0
-1.56155,4.40004,5.20645e-07,0
-1.56161,4.40003,5.64547e-06,0
-1.56156,4.39997,4.22866e-06,0
1.75774,1.59571,5.57685e-07,0
1.75776,1.5957,1.43047e-06,0
1.75774,1.59569,1.4463e-06,0
1.75772,1.59571,8.09938e-07,0
-4.94992,-4.01979,229.251,0
-4.94965,-4.01922,232.38,0
-4.94961,-4.01905,231.719,0
-4.94991,-4.01984,229.729,0
1.75776,1.59573,3.01126e-07,0
1.75774,1.59569,1.75886e-06,0
1.75776,1.59573,2.14132e-07,0
1.75773,1.59569,2.09768e-06,0
-5,-4.05139,266.755,0
-5,-4.05026,265.977,0
-5,-4.0503,266.028,0
-5,-4.0503,266.011,0
1.75778,1.59574,9.51058e-07,0
1.75775,1.5957,1.02588e-06,0
1.75779,1.59574,2.15353e-06,0
1.75778,1.59569,3.16965e-06,0
5,2.69309,666.071,0
5,2.61227,665.958,0
5,2.64877,666.098,0
5,2.59653,669.736,0
4.16751,2.47685,1.8556,0
1.75396,1.75733,22.0008,0
1.81011,1.75911,20.3279,0
4.15471,2.48212,0.5565,0
-3.39511,-3.31731,3.75374e-09,0
-3.39512,-3.31731,4.92819e-08,0
-3.39511,-3.31731,4.59952e-09,0
-3.39512,-3.31731,3.15033e-08,0
-0.499695,-4.0126,3.81284e-08,0
-0.499695,-4.0126,1.18003e-08,0
-0.499695,-4.0126,4.14307e-07,0
-0.499695,-4.0126,3.55388e-06,0
1.75776,1.59574,1.61107e-07,0
1.75776,1.59576,6.18077e-07,0
1.75775,1.59575,1.87724e-07,0
1.75784,1.59573,9.09855e-06,0
4.14125,2.47701,9.10237e-08,0
4.14124,2.47701,4.58309e-07,0
4.14123,2.477,1.82274e-06,0
4.14126,2.47704,3.0498e-06,0
-2.18498,1.68706,2.32073,0
-2.16083,1.63773,532.73,0
-1.98144,1.59386,782.39,0
-3.08293,2.111,642.064,0
1.75776,1.59573,1.60818e-07,0
1.75775,1.59572,2.16117e-07,0
1.75775,1.59574,4.84544e-08,0
1.75775,1.59572,3.57802e-07,0
1.7597,1.58742,0.0559888,0
1.75373,1.59661,0.0155224,0
1.74674,1.58144,0.243059,0
1.75373,1.59661,0.0155224,0
1.75771,1.5957,1.87923e-06,0
1.75774,1.59572,3.67149e-07,0
1.75776,1.59572,4.39659e-07,0
1.75775,1.59568,2.29617e-06,0
1.75775,1.59576,4.17939e-07,0
1.75774,1.59569,1.55778e-06,0
1.75774,1.59574,6.68063e-08,0
1.75774,1.59574,1.33905e-08,0
1.75775,1.59573,1.11519e-07,0
1.75775,1.59574,1.0669e-08,0
1.75781,1.59574,4.49583e-06,0
1.75774,1.59574,3.20334e-09,0
1.75774,1.59573,7.90433e-08,0
1.75774,1.59573,4.27298e-08,0
1.75774,1.59574,2.33924e-08,0
1.75775,1.59574,8.48337e-08,0
-4.33914,-4.28654,517.18,0
-5,-4.05095,268.003,0
-5,-4.05464,288.378,0
-5,-4.06837,274.814,0
-4.77267,4.96552,613.305,0
-4.77267,4.96552,613.305,0
-4.77262,4.96566,616.493,0
-4.77272,4.96505,621.341,0
-1.56157,4.40003,1.39792e-06,0
-1.56151,4.40003,1.95653e-06,0
-1.56155,4.40001,1.74281e-07,0
-1.56158,4.40002,1.35488e-06,0
4.14125,2.477,3.23063e-07,0
4.14125,2.47701,1.51943e-07,0
4.14126,2.47701,1.25565e-07,0
4.14127,2.47698,2.56787e-06,0
1.75773,1.59574,3.45429e-07,0
1.75773,1.59569,1.84125e-06,0
1.75773,1.59566,4.55665e-06,0
1.75771,1.59571,1.54058e-06,0
-1.56154,4.40002,8.36254e-08,0
-1.56154,4.40003,7.51571e-08,0
-1.56155,4.40002,4.20833e-08,0
-1.56154,4.40001,6.43857e-08,0
-3.39511,-3.31731,2.3941e-10,0
-3.3951,-3.3173,1.35834e-06,0
-3.39513,-3.31727,5.25475e-06,0
-3.39511,-3.31731,1.08823e-08,0
-0.499695,-4.0126,8.38752e-09,0
-0.499695,-4.0126,7.53765e-07,0
-0.499695,-4.0126,1.3611e-08,0
-0.499695,-4.0126,2.94248e-07,0
1.75775,1.59575,1.48154e-07,0
1.75774,1.59575,1.20666e-07,0
1.75774,1.59574,2.38633e-08,0
1.75775,1.59577,6.5264e-07,0
4.14126,2.47702,4.25894e-07,0
4.14126,2.47702,3.09836e-07,0
4.14126,2.47701,1.78012e-08,0
4.14126,2.47702,6.94517e-08,0
-1.56155,4.40004,4.17691e-07,0
-1.56156,4.40002,5.85677e-07,0
-1.56156,4.40003,6.49544e-07,0
-1.56156,4.40003,6.73331e-07,0
-3.17248,-4.93793,138.984,0
-3.17248,-4.93793,138.984,0
-3.17248,-4.93793,138.984,0
-3.17248,-4.93793,138.984,0
-1.56156,4.40004,1.24752e-06,0
-1.56153,4.40005,1.36968e-06,0
-1.56152,4.40004,1.40223e-06,0
-1.56157,4.40004,1.58576e-06,0
-3.39511,-3.3173,3.51864e-07,0
-3.39511,-3.3173,1.63647e-07,0
-3.3951,-3.3173,5.66068e-07,0
-3.39511,-3.31732,8.75055e-07,0
-1.56154,4.40002,5.23959e-08,0
-1.56152,4.40001,6.91299e-07,0
-1.56154,4.4,7.56049e-07,0
-1.56155,4.40004,7.56337e-07,0
-3.39511,-3.31731,2.64318e-08,0
-3.39513,-3.31729,2.12188e-06,0
-3.39511,-3.31731,2.36119e-07,0
-3.39511,-3.3173,3.57032e-07,0
-1.56152,4.40002,7.22065e-07,0
-1.56153,4.40004,7.67621e-07,0
-1.56155,4.40004,8.84994e-07,0
-1.56153,4.40003,4.97145e-07,0
-4.97153,-4.0642,188.024,0
-4.97153,-4.0642,188.024,0
-4.97153,-4.0642,188.024,0
-4.97153,-4.0642,188.024,0
-4.23429,-2.9599,544.158,0
-3.29502,-3.38312,55.8238,0
0.374766,-2.19494,861.672,0
0.36862,-2.22955,810.891,0
-0.499695,-4.0126,1.41961e-08,0
-0.499695,-4.0126,1.41961e-08,0
-0.489627,-4.01716,133.776,0
-0.499695,-4.0126,1.41961e-08,0
-1.56154,4.40002,2.29177e-08,0
-1.56154,4.40003,1.39702e-07,0
-1.56155,4.40003,3.9008e-08,0
-1.56155,4.40002,1.58334e-08,0
1.75774,1.59575,2.30726e-07,0
1.75774,1.59572,3.81724e-07,0
1.75774,1.59575,1.83259e-07,0
1.75774,1.59573,1.28074e-07,0
4.14125,2.47703,9.1715e-07,0
4.14125,2.47702,5.59368e-07,0
4.14125,2.47701,1.9224e-08,0
4.14126,2.47701,6.40344e-09,0
-3.173,-4.93767,147.685,0
-3.173,-4.93767,147.683,0
-3.173,-4.93767,147.762,0
-3.173,-4.93767,147.81,0
1.75777,1.59579,2.30981e-06,0
1.75772,1.59581,5.10259e-06,0
1.75773,1.5958,3.06324e-06,0
1.75775,1.5958,3.27825e-06,0
-1.56154,4.40005,1.55904e-06,0
-1.56151,4.40005,3.05218e-06,0
-1.56153,4.40007,3.5544e-06,0
-1.56156,4.39998,2.88923e-06,0
-4.77267,4.96552,613.305,0
-4.77267,4.96552,613.305,0
-4.77267,4.96552,613.305,0
-4.78422,4.96922,658.05,0
-3.39511,-3.31731,3.75374e-09,0
-3.39511,-3.31731,3.75374e-09,0
-3.3917,-3.31567,0.0621989,0
-3.39485,-3.31592,0.00879651,0
-0.499695,-4.0126,1.41961e-08,0
-0.499695,-4.0126,1.41961e-08,0
-0.499695,-4.0126,1.41961e-08,0
-0.499695,-4.0126,1.41961e-08,0
1.75773,1.59579,2.36336e-06,0
1.75774,1.59574,7.29224e-10,0
1.75776,1.59574,3.29965e-07,0
1.75774,1.59575,2.14941e-07,0
-4.97153,-4.0642,188.022,0
-4.97153,-4.0642,188.022,0
-4.97153,-4.0642,188.279,0
-4.97154,-4.0642,188.319,0
1.75773,1.59573,1.16842e-07,0
1.75773,1.59575,4.34972e-07,0
1.75773,1.59574,1.58538e-07,0
1.75774,1.59573,2.95212e-08,0
1.75775,1.59573,1.51744e-07,0
1.75775,1.59573,1.26923e-07,0
1.75775,1.59575,1.18149e-07,0
1.75774,1.59574,1.14503e-08,0
-3.17248,-4.93793,138.984,0
-3.17248,-4.93793,138.984,0
-3.17248,-4.93793,138.984,0
-3.17248,-4.93793,138.984,0
-4.37986,-2.84509,444.029,0
-4.34255,-2.81111,464.319,0
-4.03427,-2.62649,566.302,0
-4.19659,-2.9701,479.565,0
4.14126,2.477,5.25025e-07,0
4.14127,2.477,1.25103e-06,0
4.14128,2.477,1.6272e-06,0
4.14126,2.47701,5.0671e-08,0
1.75775,1.59575,2.07597e-07,0
1.75775,1.59576,2.55157e-07,0
1.75774,1.59575,5.20154e-08,0
1.75773,1.59574,1.58584e-07,0
-3.39511,-3.31731,1.05685e-07,0
-3.39511,-3.31731,1.91035e-08,0
-3.39511,-3.3173,3.92296e-07,0
-3.39512,-3.31731,2.65309e-08,0
-1.56153,4.40005,1.42845e-06,0
-1.56158,4.40009,9.27737e-06,0
-1.56156,4.40004,8.71616e-07,0
-1.56155,4.40003,1.82502e-07,0
1.75778,1.59573,1.55094e-06,0
1.75772,1.59577,1.48902e-06,0
1.75775,1.59571,6.44171e-07,0
1.75772,1.59577,1.29031e-06,0
1.35612,-4.91389,568.047,0
1.35612,-4.91389,568.047,0
1.35612,-4.91389,568.047,0
1.35612,-4.91389,568.047,0
-3.39512,-3.3173,5.37418e-07,0
-3.39512,-3.3173,2.90439e-07,0
-3.39512,-3.31732,7.49614e-07,0
-3.39512,-3.3173,1.69148e-07,0
-3.3951,-3.31732,1.49656e-06,0
-3.3951,-3.3173,1.65419e-06,0
-3.39511,-3.3173,1.32496e-07,0
-3.3951,-3.3173,4.48819e-07,0
-3.39511,-3.31731,3.75374e-09,1
-3.08815,-3.33974,291.523,1
-3.4792,-3.8088,677.563,1
-3.53902,-3.98815,705.89,1
-1.56154,4.40002,2.031e-08,1
-1.56154,4.40002,2.031e-08,1
-0.84185,4.51656,385.616,1
-0.923918,5,527.335,1
1.7658,1.59644,0.0583052,1
1.77659,1.61203,0.519882,1
1.78164,1.61671,0.866849,1
1.78164,1.61671,0.866849,1
1.74834,1.66208,3.94993,1
1.48848,1.48967,74.5061,1
2.11875,1.80174,94.2705,1
2.00576,2.30908,273.425,1
-3.17248,-4.93793,138.984,1
-3.17248,-4.93793,138.984,1
-3.13426,-4.84724,401.433,1
-3.02829,-4.78046,590.158,1
4.43071,2.81845,330.391,1
4.61057,2.62614,387.119,1
4.70554,2.40483,459.154,1
5,2.77234,674.504,1
2.93634,2.34833,468.627,1
4.30585,1.84788,511.304,1
5,2.22637,722.265,1
1.05495,3.25207,717.809,1
-2.31845,-3.12356,471.096,1
-2.31845,-3.12356,471.096,1
-2.21474,-2.91962,721.467,1
-2.49018,-3.29111,679.888,1
-5,-4.24329,484.386,1
-4.49852,-4.70362,994.566,1
-4.32662,-4.1225,667.883,1
-5,-5,1305.55,1
-0.109499,4.10713,581.54,1
-4.61225,3.69256,771.361,1
-4.30424,1.53375,913.127,1
-2.4495,-2.25981,1273.26,1
